member_id,tier,miles_balance,miles_expiring_90d,flights_last_12m,flights_last_3m,last_complaint_nps,last_complaint_type,alliance_partner_flights,tenure_years,home_hub,churn_risk_label
SKY000001,Silver,11639,0,8,2,50,none,0,5,JFK,low
SKY000002,Blue,20226,0,0,0,20,none,0,4,AMS,low
SKY000003,Silver,32298,0,8,0,-50,none,1,4,MAD,high
SKY000004,Silver,12847,0,11,0,50,service,2,10,EDI,medium
SKY000005,Blue,2779,0,0,0,20,none,1,4,AMS,low
SKY000006,Blue,7365,0,5,1,50,none,1,5,CDG,low
SKY000007,Blue,21471,0,5,1,0,none,1,4,CDG,low
SKY000008,Blue,7413,4589,4,0,75,delay,0,6,BOS,medium
SKY000009,Blue,24911,10060,4,0,20,cancellation,0,5,LIS,high
SKY000010,Blue,2043,827,6,0,50,none,2,2,FRA,medium
SKY000011,Blue,18628,0,6,0,75,none,1,1,CDG,medium
SKY000012,Blue,606,0,5,1,75,none,0,5,AMS,low
SKY000013,Blue,5793,0,4,1,75,service,1,1,JFK,low
SKY000014,Blue,19091,0,0,0,-50,none,0,2,BOS,low
SKY000015,Blue,20376,0,3,1,50,none,1,4,FRA,low
SKY000016,Gold,89177,0,13,2,50,none,0,6,JFK,low
SKY000017,Blue,1529,0,6,0,50,none,0,6,EDI,medium
SKY000018,Silver,25925,2088,11,0,20,none,0,8,LHR,medium
SKY000019,Blue,24362,0,2,0,20,none,0,2,LHR,medium
SKY000020,Blue,18533,0,0,0,90,service,0,1,CDG,low
SKY000021,Blue,7504,517,6,0,0,downgrade,1,7,BOS,high
SKY000022,Blue,24437,0,6,0,90,delay,2,8,DUB,medium
SKY000023,Silver,13746,0,4,1,-50,none,0,11,LHR,low
SKY000024,Silver,54250,0,7,0,50,none,0,8,CDG,medium
SKY000025,Silver,47042,0,12,2,0,none,2,7,FRA,low
SKY000026,Blue,2877,0,0,0,50,none,0,8,MAD,low
SKY000027,Gold,145247,0,17,4,50,cancellation,5,8,LIS,low
SKY000028,Blue,18673,0,2,0,50,none,1,2,EDI,high
SKY000029,Blue,11735,0,1,0,50,service,0,5,DUB,medium
SKY000030,Blue,4786,4119,5,0,50,none,0,5,LIS,medium
SKY000031,Blue,12598,0,4,0,75,none,0,3,LHR,medium
SKY000032,Blue,18846,0,6,2,90,service,1,7,DUB,low
SKY000033,Blue,11385,0,6,2,0,baggage,1,7,DUB,medium
SKY000034,Gold,59154,0,16,6,0,delay,3,10,MAD,medium
SKY000035,Blue,2774,0,6,1,90,none,1,5,AMS,low
SKY000036,Silver,27397,0,4,0,20,cancellation,0,3,CDG,medium
SKY000037,Gold,54914,0,18,1,20,none,5,3,MAD,low
SKY000038,Silver,53475,5844,5,1,50,delay,0,6,CDG,medium
SKY000039,Silver,34847,0,14,2,20,none,4,4,EDI,low
SKY000040,Silver,40473,0,11,3,50,none,2,9,LHR,low
SKY000041,Gold,128453,0,17,6,-100,cancellation,4,13,LHR,medium
SKY000042,Blue,21136,0,4,0,-50,baggage,0,4,CDG,high
SKY000043,Blue,23303,0,4,0,20,service,1,8,FRA,medium
SKY000044,Silver,57138,3107,12,3,20,downgrade,2,8,LIS,low
SKY000045,Blue,8339,0,2,0,0,none,0,8,AMS,high
SKY000046,Blue,13051,0,5,0,50,none,0,3,CDG,medium
SKY000047,Blue,19639,6732,5,1,-100,none,1,1,CDG,medium
SKY000048,Blue,24572,0,4,0,20,delay,1,4,AMS,medium
SKY000049,Gold,46728,0,29,0,-50,none,7,11,AMS,high
SKY000050,Blue,12922,0,2,0,75,service,1,4,LHR,high
SKY000051,Blue,18175,0,0,0,75,cancellation,0,6,DUB,low
SKY000052,Silver,25633,4071,6,1,50,downgrade,0,9,EDI,low
SKY000053,Silver,59016,0,5,0,50,cancellation,1,4,CDG,medium
SKY000054,Gold,55995,0,12,3,75,delay,0,12,EDI,low
SKY000055,Silver,32754,0,12,1,-100,none,3,8,LHR,low
SKY000056,Blue,12368,0,5,1,50,cancellation,1,8,FRA,low
SKY000057,Blue,24454,0,4,0,75,none,1,5,EDI,medium
SKY000058,Silver,34837,0,9,1,20,none,2,2,EDI,low
SKY000059,Silver,28105,4454,12,2,20,downgrade,3,2,FRA,low
SKY000060,Blue,1065,0,0,0,20,none,1,5,LIS,low
SKY000061,Blue,23531,0,3,0,20,baggage,0,5,JFK,medium
SKY000062,Blue,16366,0,2,0,20,none,0,5,BOS,medium
SKY000063,Blue,2286,2278,4,0,-50,none,1,5,FRA,high
SKY000064,Blue,11664,0,1,0,20,none,0,1,AMS,medium
SKY000065,Blue,18943,13024,2,0,50,downgrade,0,2,LIS,high
SKY000066,Blue,15007,0,2,0,90,none,0,7,BOS,medium
SKY000067,Silver,20292,7193,7,1,50,none,0,4,JFK,low
SKY000068,Blue,9764,0,5,0,75,delay,0,8,CDG,medium
SKY000069,Blue,7866,0,5,1,0,none,1,3,FRA,low
SKY000070,Blue,23066,8590,2,0,-50,none,1,7,MAD,high
SKY000071,Silver,11695,0,5,1,90,baggage,1,5,EDI,low
SKY000072,Blue,6240,5295,3,0,50,none,0,8,FRA,high
SKY000073,Blue,11421,0,2,0,50,none,0,2,FRA,medium
SKY000074,Blue,8770,518,2,0,20,none,1,2,EDI,high
SKY000075,Silver,50986,0,11,0,90,none,3,2,LHR,medium
SKY000076,Blue,21144,724,4,0,-50,cancellation,0,4,FRA,high
SKY000077,Gold,114896,0,14,2,20,none,3,10,JFK,low
SKY000078,Blue,5239,0,3,0,0,downgrade,1,4,MAD,high
SKY000079,Gold,96550,10116,18,3,75,none,3,3,MAD,low
SKY000080,Blue,18307,0,3,1,50,none,1,8,DUB,low
SKY000081,Blue,15998,0,5,1,20,none,1,7,LHR,low
SKY000082,Gold,87711,2861,13,1,75,cancellation,0,11,FRA,low
SKY000083,Silver,27368,0,9,2,75,service,3,11,MAD,low
SKY000084,Silver,59768,0,11,0,50,cancellation,1,10,LHR,medium
SKY000085,Blue,3725,0,6,2,20,none,1,2,MAD,low
SKY000086,Blue,8501,0,4,1,-50,service,0,7,FRA,low
SKY000087,Gold,48758,0,17,4,75,none,2,10,LIS,low
SKY000088,Blue,14974,4597,2,0,75,none,1,5,FRA,high
SKY000089,Blue,12996,0,4,1,90,delay,1,6,DUB,low
SKY000090,Silver,54944,0,4,1,50,none,0,11,EDI,low
SKY000091,Blue,24123,0,6,2,20,none,2,3,MAD,low
SKY000092,Silver,15906,0,8,1,50,cancellation,0,7,BOS,low
SKY000093,Gold,93156,0,19,7,-50,cancellation,6,14,CDG,medium
SKY000094,Platinum,372192,0,48,5,20,baggage,8,7,EDI,low
SKY000095,Blue,21423,0,2,0,90,none,0,2,FRA,medium
SKY000096,Gold,69608,0,30,0,20,none,1,9,JFK,medium
SKY000097,Gold,47781,11911,22,9,50,baggage,6,10,LHR,medium
SKY000098,Gold,110694,0,23,0,20,cancellation,5,7,LHR,high
SKY000099,Platinum,272589,0,59,0,90,cancellation,14,16,LHR,high
SKY000100,Silver,52054,0,14,1,90,downgrade,1,11,LHR,low
SKY000101,Gold,102641,0,16,0,20,none,4,12,DUB,medium
SKY000102,Blue,5241,0,1,0,-100,downgrade,0,5,EDI,high
SKY000103,Blue,6209,0,2,0,50,none,1,1,LIS,high
SKY000104,Silver,39622,0,12,1,20,cancellation,0,5,FRA,low
SKY000105,Gold,85872,0,13,3,50,none,2,10,EDI,low
SKY000106,Silver,45937,7933,9,2,-50,baggage,1,8,CDG,high
SKY000107,Blue,7987,0,3,0,20,none,1,6,MAD,medium
SKY000108,Platinum,328652,0,29,3,75,delay,9,7,LIS,low
SKY000109,Silver,53909,12792,5,1,75,baggage,1,8,EDI,medium
SKY000110,Blue,3894,0,4,0,75,none,1,4,LHR,medium
SKY000111,Silver,47624,0,7,3,50,delay,2,8,BOS,low
SKY000112,Blue,9454,0,5,1,50,none,0,5,DUB,low
SKY000113,Blue,17882,0,1,0,50,downgrade,0,7,DUB,medium
SKY000114,Blue,20745,8457,0,0,20,none,0,2,MAD,low
SKY000115,Blue,9781,4112,5,1,90,none,0,8,BOS,low
SKY000116,Gold,130578,626,14,3,50,none,3,15,LIS,low
SKY000117,Silver,42785,0,12,1,20,none,0,12,MAD,low
SKY000118,Silver,47578,0,10,1,0,cancellation,3,12,MAD,medium
SKY000119,Blue,3968,0,1,0,50,none,0,7,LHR,medium
SKY000120,Blue,4236,0,4,0,0,none,0,4,AMS,high
SKY000121,Silver,59821,13162,14,0,20,delay,4,3,FRA,high
SKY000122,Silver,46994,0,14,2,0,none,3,12,BOS,low
SKY000123,Silver,48759,0,4,0,-50,service,0,7,LHR,high
SKY000124,Silver,43231,0,10,4,20,service,1,9,MAD,low
SKY000125,Silver,42857,0,6,2,90,none,2,2,AMS,low
SKY000126,Blue,23687,0,3,0,90,none,1,8,EDI,medium
SKY000127,Blue,21172,2048,5,0,0,baggage,0,6,MAD,high
SKY000128,Blue,22245,11348,1,0,-50,baggage,0,6,BOS,high
SKY000129,Silver,52171,0,9,3,50,none,2,4,DUB,low
SKY000130,Blue,6406,0,1,0,0,none,0,6,LIS,high
SKY000131,Silver,58407,0,12,4,50,none,1,2,EDI,low
SKY000132,Gold,51697,4391,24,8,50,downgrade,7,3,JFK,low
SKY000133,Blue,10640,9845,6,1,20,none,1,8,LIS,low
SKY000134,Blue,5810,0,6,0,50,service,2,4,LHR,medium
SKY000135,Silver,43810,0,5,0,20,none,1,6,LHR,medium
SKY000136,Gold,59102,0,24,5,0,cancellation,5,8,JFK,medium
SKY000137,Blue,3746,1675,6,0,50,none,2,6,FRA,medium
SKY000138,Blue,672,640,0,0,-50,none,1,1,LHR,medium
SKY000139,Blue,14256,14208,5,0,50,none,0,8,AMS,high
SKY000140,Blue,551,0,4,0,50,none,0,6,CDG,medium
SKY000141,Gold,35706,0,30,5,75,none,10,9,LHR,low
SKY000142,Silver,58181,0,9,0,75,none,3,4,FRA,medium
SKY000143,Silver,18837,0,5,0,75,service,1,9,BOS,medium
SKY000144,Blue,18294,0,3,0,0,service,0,5,MAD,high
SKY000145,Blue,12559,0,3,1,90,none,1,7,MAD,low
SKY000146,Gold,98062,0,18,0,20,cancellation,1,15,LIS,high
SKY000147,Blue,3861,2968,0,0,0,none,1,6,DUB,medium
SKY000148,Silver,33105,0,13,5,50,none,4,8,AMS,low
SKY000149,Platinum,154857,0,79,0,75,none,12,19,EDI,medium
SKY000150,Blue,5527,0,5,1,50,none,1,8,JFK,low
SKY000151,Platinum,93586,0,72,16,0,none,14,10,JFK,low
SKY000152,Platinum,229724,0,69,0,20,service,14,20,LHR,medium
SKY000153,Gold,140824,0,20,2,75,service,5,13,AMS,low
SKY000154,Silver,43341,4378,7,2,-100,delay,1,3,FRA,medium
SKY000155,Gold,102305,7023,14,1,50,downgrade,4,12,LHR,medium
SKY000156,Blue,10888,0,5,1,75,downgrade,0,2,AMS,low
SKY000157,Blue,2315,0,6,1,90,none,2,2,BOS,low
SKY000158,Gold,62847,0,16,3,50,none,5,13,AMS,low
SKY000159,Silver,48053,0,6,2,75,delay,0,4,LHR,low
SKY000160,Blue,21519,0,6,2,20,delay,1,5,BOS,low
SKY000161,Blue,22945,3089,3,1,20,none,1,5,EDI,low
SKY000162,Blue,24039,0,2,0,20,none,1,6,FRA,high
SKY000163,Blue,3672,0,0,0,90,cancellation,1,5,EDI,medium
SKY000164,Silver,22440,0,6,1,20,none,1,9,LIS,low
SKY000165,Blue,8388,2804,1,0,50,service,1,6,BOS,high
SKY000166,Blue,4022,3628,3,1,20,none,0,3,MAD,low
SKY000167,Silver,14818,0,10,2,-50,none,2,10,MAD,low
SKY000168,Silver,33960,0,6,1,-100,baggage,1,5,LIS,medium
SKY000169,Blue,20365,3162,4,1,90,baggage,1,3,EDI,low
SKY000170,Blue,17202,0,4,0,20,baggage,1,8,EDI,medium
SKY000171,Blue,24267,0,6,1,50,delay,0,1,LIS,low
SKY000172,Silver,50615,0,10,1,0,none,3,4,AMS,low
SKY000173,Blue,7181,0,3,1,50,delay,1,8,LIS,low
SKY000174,Blue,6174,0,3,1,50,none,0,6,BOS,low
SKY000175,Silver,24736,0,8,2,20,delay,2,6,BOS,low
SKY000176,Blue,19291,0,5,1,0,none,0,7,MAD,low
SKY000177,Gold,115979,0,18,3,90,baggage,1,14,LHR,low
SKY000178,Silver,48458,0,7,0,50,none,1,5,MAD,medium
SKY000179,Silver,16589,0,14,0,20,cancellation,3,4,FRA,medium
SKY000180,Silver,59539,0,8,0,50,none,2,7,DUB,medium
SKY000181,Gold,52946,14200,23,2,75,none,4,5,DUB,low
SKY000182,Blue,19110,7944,4,0,75,none,1,2,BOS,high
SKY000183,Blue,4191,0,2,0,-100,none,1,3,EDI,high
SKY000184,Silver,22659,14049,6,2,50,none,2,11,LHR,low
SKY000185,Blue,5107,0,3,0,20,none,1,6,BOS,medium
SKY000186,Silver,47544,0,4,1,20,none,1,6,LHR,low
SKY000187,Silver,29335,0,9,3,20,cancellation,2,11,CDG,low
SKY000188,Silver,40856,0,12,4,50,none,2,12,LHR,low
SKY000189,Gold,44707,0,11,1,0,service,3,11,LHR,low
SKY000190,Silver,56983,8861,13,0,75,none,4,9,CDG,high
SKY000191,Blue,2391,544,4,0,0,none,0,8,EDI,high
SKY000192,Blue,14383,1630,2,0,-100,none,0,2,CDG,high
SKY000193,Blue,13033,0,3,1,50,none,0,7,LIS,low
SKY000194,Blue,4672,2944,5,1,50,none,1,4,JFK,low
SKY000195,Blue,11842,0,1,0,75,none,0,5,JFK,medium
SKY000196,Blue,3806,0,4,1,50,none,0,1,LIS,low
SKY000197,Blue,2349,0,1,0,50,downgrade,1,5,JFK,high
SKY000198,Blue,5194,0,5,0,50,none,1,4,DUB,medium
SKY000199,Platinum,279834,0,75,18,20,downgrade,15,21,JFK,low
SKY000200,Gold,69418,7261,14,1,50,none,1,15,BOS,low
SKY000201,Blue,21691,0,0,0,-50,none,0,8,LHR,low
SKY000202,Blue,19753,0,5,2,90,none,0,4,LHR,low
SKY000203,Silver,59435,0,11,3,50,downgrade,3,5,FRA,low
SKY000204,Blue,12272,0,2,0,75,baggage,1,5,JFK,high
SKY000205,Blue,14063,9565,0,0,0,none,0,4,CDG,medium
SKY000206,Silver,26104,4716,11,3,90,delay,3,10,FRA,low
SKY000207,Blue,12040,0,1,0,50,service,0,3,DUB,medium
SKY000208,Silver,37026,0,6,2,50,none,2,12,EDI,low
SKY000209,Gold,116413,9538,25,0,-100,none,4,3,LIS,high
SKY000210,Platinum,88987,0,57,23,50,none,19,18,LIS,low
SKY000211,Blue,12114,7152,2,0,50,cancellation,0,7,BOS,high
SKY000212,Silver,15283,6713,14,1,50,none,0,12,AMS,low
SKY000213,Blue,14718,0,5,2,0,cancellation,1,6,BOS,medium
SKY000214,Blue,2936,0,5,1,90,none,0,5,EDI,low
SKY000215,Blue,23854,0,6,1,50,service,2,7,LIS,low
SKY000216,Blue,24739,0,1,0,20,service,1,2,EDI,high
SKY000217,Silver,49033,4978,10,0,20,none,3,7,CDG,medium
SKY000218,Blue,19697,0,5,0,75,baggage,0,7,BOS,medium
SKY000219,Blue,23820,0,6,1,-100,none,1,3,BOS,low
SKY000220,Blue,3360,0,1,0,-100,none,0,7,EDI,high
SKY000221,Silver,31261,0,10,2,50,none,3,2,AMS,low
SKY000222,Blue,10367,3239,2,0,0,none,0,8,MAD,high
SKY000223,Blue,8580,0,5,0,20,cancellation,1,8,EDI,medium
SKY000224,Blue,11298,0,3,1,20,delay,0,6,FRA,low
SKY000225,Blue,13549,0,2,0,20,none,1,5,MAD,high
SKY000226,Blue,18976,12414,1,0,90,none,1,3,LHR,high
SKY000227,Gold,134288,0,23,7,50,baggage,6,13,LHR,low
SKY000228,Blue,20093,14748,3,1,50,downgrade,1,7,LIS,medium
SKY000229,Silver,15569,0,5,1,50,delay,1,5,MAD,low
SKY000230,Platinum,305682,0,31,0,20,none,10,5,EDI,medium
SKY000231,Silver,19879,0,9,1,75,baggage,2,2,BOS,low
SKY000232,Blue,7278,6414,4,0,20,none,0,8,DUB,high
SKY000233,Gold,114930,0,13,5,50,delay,2,13,LIS,low
SKY000234,Blue,15640,11269,1,0,20,baggage,0,7,FRA,high
SKY000235,Silver,35482,0,4,0,50,downgrade,0,5,MAD,medium
SKY000236,Blue,15493,0,0,0,50,delay,0,5,MAD,low
SKY000237,Blue,15503,0,4,1,50,none,0,3,BOS,low
SKY000238,Blue,12732,2758,5,1,20,none,0,3,LIS,low
SKY000239,Blue,9964,0,1,0,90,none,0,3,CDG,medium
SKY000240,Platinum,344995,12134,66,17,20,none,0,20,JFK,low
SKY000241,Blue,9506,7992,1,0,50,none,0,5,BOS,high
SKY000242,Silver,34042,4080,12,3,-50,service,1,2,BOS,low
SKY000243,Gold,34224,0,24,9,75,none,5,7,EDI,low
SKY000244,Silver,20877,0,13,5,50,none,4,4,LIS,low
SKY000245,Blue,23570,0,2,0,-50,downgrade,1,5,DUB,high
SKY000246,Platinum,146525,0,69,24,75,baggage,15,9,AMS,low
SKY000247,Silver,27610,0,14,1,20,baggage,2,8,FRA,low
SKY000248,Platinum,251593,2026,62,24,50,baggage,2,5,LIS,low
