member_id,tier,miles_balance,miles_expiring_90d,flights_last_12m,flights_last_3m,last_complaint_nps,last_complaint_type,alliance_partner_flights,tenure_years,home_hub,churn_risk_label
SKY000249,Blue,14578,0,6,1,50,none,1,4,MAD,low
SKY000250,Gold,129910,13343,11,0,-100,cancellation,1,3,FRA,high
SKY000251,Blue,14518,0,1,0,50,none,1,3,AMS,high
SKY000252,Blue,20999,0,2,0,0,none,0,4,LIS,high
SKY000253,Silver,10608,0,4,1,20,none,0,7,LHR,low
SKY000254,Blue,12544,0,2,0,-50,delay,0,3,FRA,high
SKY000255,Blue,7481,0,5,1,-50,none,0,3,EDI,low
SKY000256,Silver,33038,0,10,1,0,delay,2,7,DUB,medium
SKY000257,Gold,116298,12752,19,5,0,none,6,6,JFK,medium
SKY000258,Blue,4194,0,1,0,90,cancellation,0,8,CDG,medium
SKY000259,Gold,104498,0,23,3,-100,none,4,8,JFK,low
SKY000260,Blue,2481,1526,6,1,20,none,2,7,LIS,low
SKY000261,Blue,5503,0,2,0,50,none,0,2,BOS,medium
SKY000262,Silver,57838,2400,7,2,50,none,2,2,AMS,low
SKY000263,Blue,23696,0,1,0,0,none,1,1,LHR,high
SKY000264,Silver,11923,0,9,1,20,none,0,8,FRA,low
SKY000265,Gold,51873,0,21,2,0,none,0,5,DUB,low
SKY000266,Blue,15958,0,2,0,50,cancellation,1,7,JFK,high
SKY000267,Blue,14139,0,5,0,50,cancellation,0,6,JFK,medium
SKY000268,Gold,36019,0,22,8,20,delay,0,4,MAD,low
SKY000269,Blue,18974,6533,6,1,90,downgrade,2,5,LIS,medium
SKY000270,Silver,26064,0,6,0,50,baggage,0,2,MAD,medium
SKY000271,Blue,22038,0,3,0,20,cancellation,0,5,BOS,medium
SKY000272,Blue,8084,0,6,1,50,none,2,7,CDG,low
SKY000273,Blue,19106,0,0,0,75,cancellation,1,7,MAD,medium
SKY000274,Blue,9411,0,1,0,-50,none,1,2,CDG,high
SKY000275,Blue,12240,0,6,1,0,baggage,2,4,EDI,medium
SKY000276,Blue,11241,0,1,0,50,none,0,2,DUB,medium
SKY000277,Platinum,317083,0,60,15,-50,none,7,22,AMS,low
SKY000278,Blue,13626,0,2,0,90,none,1,2,AMS,high
SKY000279,Blue,11364,9902,0,0,75,none,0,1,CDG,low
SKY000280,Silver,21325,0,9,1,-100,delay,1,5,BOS,medium
SKY000281,Blue,18544,0,3,0,20,delay,0,1,LIS,medium
SKY000282,Silver,35067,0,9,2,20,none,2,9,EDI,low
SKY000283,Blue,9705,0,0,0,-50,delay,1,8,LIS,high
SKY000284,Gold,126607,14369,11,1,20,service,1,15,AMS,low
SKY000285,Blue,10920,0,6,0,50,none,1,6,LIS,medium
SKY000286,Blue,16570,0,0,0,-100,none,1,2,EDI,medium
SKY000287,Blue,4775,0,2,0,-100,delay,0,3,LHR,high
SKY000288,Gold,142809,0,21,9,20,none,2,4,CDG,low
SKY000289,Silver,41929,0,14,0,0,delay,1,7,CDG,high
SKY000290,Blue,23060,529,2,0,75,downgrade,0,3,AMS,medium
SKY000291,Silver,50067,0,7,2,50,none,1,12,AMS,low
SKY000292,Silver,15814,0,14,3,0,baggage,2,12,BOS,medium
SKY000293,Silver,57213,3225,4,1,20,none,1,2,LHR,low
SKY000294,Gold,133380,0,28,5,75,none,0,13,MAD,low
SKY000295,Blue,3931,0,0,0,50,none,0,6,MAD,low
SKY000296,Silver,50215,10450,11,3,0,none,1,2,JFK,medium
SKY000297,Blue,18657,0,5,1,20,none,1,5,AMS,low
SKY000298,Blue,625,576,3,0,0,none,0,2,BOS,high
SKY000299,Platinum,328287,0,79,18,-50,none,5,8,MAD,low
SKY000300,Gold,78418,7704,15,0,0,service,4,10,DUB,high
SKY000301,Blue,23321,6132,5,0,90,delay,0,2,CDG,high
SKY000302,Gold,84870,0,27,7,20,none,0,13,LIS,low
SKY000303,Silver,43870,12905,13,1,0,cancellation,1,12,JFK,high
SKY000304,Blue,14373,0,0,0,75,none,0,7,LHR,low
SKY000305,Blue,13520,702,4,1,-50,none,0,6,LHR,low
SKY000306,Silver,16618,4827,8,3,50,delay,1,10,DUB,low
SKY000307,Blue,13704,0,1,0,-100,none,1,7,MAD,high
SKY000308,Blue,10430,0,2,0,-50,cancellation,1,5,MAD,high
SKY000309,Blue,14156,3963,4,0,50,downgrade,1,2,DUB,medium
SKY000310,Blue,5709,0,0,0,0,service,0,5,DUB,low
SKY000311,Blue,15456,13992,0,0,50,delay,0,6,DUB,medium
SKY000312,Blue,16516,14761,4,0,50,none,0,8,BOS,high
SKY000313,Silver,55144,0,5,0,75,downgrade,0,6,JFK,medium
SKY000314,Silver,54413,0,7,1,20,none,0,6,EDI,low
SKY000315,Gold,59329,0,18,3,20,none,2,12,FRA,low
SKY000316,Blue,15792,0,2,0,50,delay,1,7,BOS,high
SKY000317,Silver,41571,0,5,1,0,baggage,1,7,JFK,medium
SKY000318,Blue,8374,0,0,0,50,cancellation,1,7,CDG,medium
SKY000319,Blue,24641,11744,0,0,90,baggage,1,4,AMS,high
SKY000320,Gold,144883,0,27,7,50,delay,2,5,MAD,low
SKY000321,Silver,24565,0,9,1,20,delay,3,5,LHR,low
SKY000322,Blue,21287,2463,4,0,50,none,0,2,AMS,medium
SKY000323,Platinum,259657,0,51,0,75,none,5,19,MAD,medium
SKY000324,Silver,10308,0,11,0,20,downgrade,0,6,AMS,medium
SKY000325,Silver,51516,0,10,2,50,baggage,0,8,MAD,low
SKY000326,Silver,44801,0,7,2,50,none,0,2,LHR,low
SKY000327,Blue,19789,0,2,0,90,none,1,3,CDG,high
SKY000328,Gold,47536,13803,20,3,-100,none,1,10,JFK,medium
SKY000329,Silver,48646,0,12,0,20,delay,4,4,EDI,medium
SKY000330,Blue,2071,0,5,0,20,none,1,2,FRA,medium
SKY000331,Silver,23467,0,14,0,50,none,4,12,AMS,medium
SKY000332,Blue,3937,0,4,1,50,downgrade,0,2,MAD,low
SKY000333,Silver,29356,11775,6,2,20,none,2,2,LHR,low
SKY000334,Gold,139475,0,28,12,50,none,4,13,JFK,low
SKY000335,Blue,10200,0,2,0,75,none,1,8,CDG,high
SKY000336,Silver,16225,0,4,1,20,none,1,2,LHR,low
SKY000337,Blue,11730,4953,1,0,50,none,1,2,AMS,high
SKY000338,Blue,23312,2199,5,1,90,none,1,1,AMS,low
SKY000339,Silver,33501,0,13,5,20,none,3,2,FRA,low
SKY000340,Blue,9072,0,5,0,50,baggage,0,6,CDG,medium
SKY000341,Silver,26290,0,11,3,-100,cancellation,3,7,FRA,medium
SKY000342,Gold,39812,0,25,10,50,none,3,8,LHR,low
SKY000343,Blue,19277,2444,3,0,50,none,1,2,CDG,medium
SKY000344,Blue,18492,0,0,0,75,delay,1,2,MAD,medium
SKY000345,Blue,2278,2071,6,1,50,none,1,4,LHR,low
SKY000346,Blue,22091,0,1,0,50,none,0,1,DUB,medium
SKY000347,Gold,94542,0,14,3,0,cancellation,3,14,JFK,medium
SKY000348,Blue,6744,0,5,0,90,service,0,6,FRA,medium
SKY000349,Blue,19810,0,4,0,50,none,1,3,LIS,medium
SKY000350,Silver,21613,0,13,1,50,none,4,4,JFK,low
SKY000351,Blue,11734,0,2,0,75,none,1,8,LIS,high
SKY000352,Silver,23165,0,7,2,90,delay,0,11,LIS,low
SKY000353,Blue,21369,10048,2,0,50,service,1,2,CDG,high
SKY000354,Gold,98515,0,13,1,0,downgrade,2,3,BOS,medium
SKY000355,Blue,2532,0,5,0,20,none,0,5,LIS,medium
SKY000356,Blue,17241,6751,6,0,20,downgrade,2,5,MAD,high
SKY000357,Platinum,108207,14735,25,0,75,cancellation,5,13,EDI,high
SKY000358,Blue,20271,0,1,0,0,none,0,4,CDG,high
SKY000359,Blue,9645,0,4,0,20,baggage,0,5,DUB,medium
SKY000360,Blue,11071,5434,4,1,75,delay,0,1,MAD,medium
SKY000361,Blue,6525,4948,4,0,-50,none,0,2,MAD,high
SKY000362,Blue,10119,0,1,0,50,none,0,8,DUB,medium
SKY000363,Silver,31032,0,10,2,90,service,2,3,LIS,low
SKY000364,Gold,88400,0,25,8,90,none,8,3,LIS,low
SKY000365,Blue,2645,0,1,0,50,baggage,1,4,LHR,high
SKY000366,Silver,20076,0,4,0,0,none,0,9,EDI,high
SKY000367,Gold,149404,0,18,5,-100,baggage,4,9,DUB,medium
SKY000368,Silver,50524,0,5,0,20,none,1,11,BOS,medium
SKY000369,Silver,28449,0,11,3,50,none,3,8,LIS,low
SKY000370,Blue,21276,0,1,0,90,none,0,5,LHR,medium
SKY000371,Blue,19266,0,4,1,50,cancellation,1,7,JFK,low
SKY000372,Blue,21665,0,6,0,0,none,2,3,DUB,high
SKY000373,Gold,101939,0,24,4,-50,baggage,7,13,MAD,medium
SKY000374,Blue,22497,0,5,0,90,none,1,4,MAD,medium
SKY000375,Silver,30032,5682,13,2,0,none,1,4,CDG,medium
SKY000376,Blue,12279,0,1,0,20,none,0,6,BOS,medium
SKY000377,Gold,48350,0,27,11,75,service,0,6,EDI,low
SKY000378,Silver,48668,9342,7,2,50,none,1,2,JFK,low
SKY000379,Gold,107280,0,19,5,50,delay,6,5,EDI,low
SKY000380,Silver,59624,0,12,1,50,none,2,4,DUB,low
SKY000381,Blue,16479,0,1,0,50,downgrade,1,2,FRA,high
SKY000382,Gold,145546,0,11,2,75,none,1,3,CDG,low
SKY000383,Silver,33940,4621,13,1,90,none,3,12,MAD,low
SKY000384,Gold,75224,0,25,7,20,none,8,15,BOS,low
SKY000385,Blue,6624,0,1,0,20,none,0,6,FRA,medium
SKY000386,Silver,41393,14153,7,0,-100,none,2,11,EDI,high
SKY000387,Blue,21128,0,4,0,90,none,1,1,EDI,medium
SKY000388,Platinum,89762,10437,71,12,75,none,13,14,EDI,low
SKY000389,Blue,19592,0,6,1,90,delay,0,3,JFK,low
SKY000390,Blue,4832,4631,0,0,75,delay,0,1,FRA,low
SKY000391,Gold,108618,2026,11,3,50,cancellation,0,15,CDG,low
SKY000392,Blue,12636,8399,6,1,20,service,2,1,EDI,low
SKY000393,Blue,4887,0,2,0,50,none,1,8,JFK,high
SKY000394,Blue,24867,617,6,0,50,baggage,1,1,CDG,medium
SKY000395,Blue,5571,0,3,0,50,cancellation,1,5,JFK,medium
SKY000396,Blue,18770,0,3,0,50,downgrade,1,3,AMS,medium
SKY000397,Gold,116413,0,13,4,0,none,2,14,LIS,low
SKY000398,Silver,54863,0,4,1,75,none,1,4,LHR,low
SKY000399,Blue,7766,0,2,0,50,delay,0,2,FRA,medium
SKY000400,Blue,7109,0,6,0,50,baggage,1,5,JFK,medium
SKY000401,Silver,20318,6974,5,1,50,none,0,6,LHR,low
SKY000402,Blue,24294,0,6,2,20,none,0,6,BOS,low
SKY000403,Blue,17088,0,0,0,75,service,1,2,FRA,low
SKY000404,Platinum,375262,8017,55,24,75,service,15,12,LHR,low
SKY000405,Blue,13039,5672,5,0,90,none,0,4,BOS,high
SKY000406,Blue,3547,1231,3,0,20,none,1,6,AMS,medium
SKY000407,Gold,119536,0,16,2,0,none,1,10,EDI,low
SKY000408,Blue,3995,0,0,0,75,none,0,2,FRA,low
SKY000409,Blue,10835,0,3,1,20,downgrade,0,5,DUB,low
SKY000410,Blue,14366,0,3,0,20,none,1,1,MAD,medium
SKY000411,Silver,10774,0,14,1,0,none,2,5,FRA,low
SKY000412,Platinum,259881,0,48,8,20,none,14,10,AMS,low
SKY000413,Silver,47741,0,14,4,50,service,1,5,AMS,low
SKY000414,Gold,126802,0,14,2,90,service,4,10,LIS,low
SKY000415,Silver,41891,0,8,2,50,none,1,6,FRA,low
SKY000416,Gold,42622,0,24,5,20,none,5,14,EDI,low
SKY000417,Blue,19370,5826,5,0,75,none,0,3,CDG,high
SKY000418,Silver,40392,6027,14,4,50,delay,0,4,LHR,medium
SKY000419,Blue,7978,5459,2,0,0,none,1,6,EDI,high
SKY000420,Blue,15255,0,3,0,50,delay,0,3,JFK,medium
SKY000421,Blue,3875,0,0,0,75,none,0,2,LHR,low
SKY000422,Blue,5588,2827,0,0,50,none,0,7,DUB,low
SKY000423,Blue,12192,0,6,1,50,none,2,6,LIS,low
SKY000424,Blue,20081,0,3,0,20,none,0,7,FRA,medium
SKY000425,Blue,14007,0,2,0,20,none,0,3,FRA,medium
SKY000426,Gold,92530,0,19,7,75,none,1,3,CDG,low
SKY000427,Gold,87292,12576,22,0,75,none,1,6,CDG,high
SKY000428,Silver,43856,0,13,4,20,service,1,12,AMS,low
SKY000429,Blue,21369,0,3,0,-100,none,0,8,AMS,high
SKY000430,Platinum,227909,0,42,14,0,none,5,9,CDG,low
SKY000431,Blue,16831,0,2,0,-50,downgrade,0,8,LIS,high
SKY000432,Blue,6797,0,6,2,20,cancellation,0,5,DUB,low
SKY000433,Blue,24595,8246,6,2,50,none,1,2,AMS,low
SKY000434,Silver,12764,0,12,0,0,service,1,10,LHR,high
SKY000435,Blue,14726,0,2,0,20,none,0,1,EDI,medium
SKY000436,Silver,41147,3083,13,1,-50,delay,0,4,DUB,medium
SKY000437,Blue,5543,0,5,0,90,downgrade,1,2,FRA,medium
SKY000438,Silver,11399,1146,10,1,50,delay,3,7,JFK,low
SKY000439,Silver,45626,0,9,1,-50,none,2,7,BOS,low
SKY000440,Blue,15379,0,0,0,75,none,0,7,LIS,low
SKY000441,Gold,54886,0,26,7,20,delay,1,13,LHR,low
SKY000442,Blue,2684,0,0,0,-50,none,0,3,EDI,low
SKY000443,Silver,35467,0,14,4,20,delay,0,9,DUB,low
SKY000444,Gold,57359,0,30,11,20,baggage,6,10,MAD,low
SKY000445,Silver,13820,0,13,4,90,cancellation,0,6,LHR,low
SKY000446,Silver,44842,0,10,0,50,cancellation,3,5,LHR,medium
SKY000447,Silver,47785,0,9,2,0,none,3,12,LIS,low
SKY000448,Blue,5683,0,4,1,75,none,1,8,MAD,low
SKY000449,Silver,46906,0,12,3,20,none,3,5,DUB,low
SKY000450,Silver,28643,0,13,5,20,none,2,2,DUB,low
SKY000451,Silver,55201,0,8,2,-50,none,0,10,AMS,low
SKY000452,Blue,19576,9846,1,0,50,none,0,4,MAD,high
SKY000453,Silver,21331,0,11,1,-100,service,3,11,LHR,low
SKY000454,Silver,31914,0,9,3,50,service,0,8,CDG,low
SKY000455,Blue,17682,0,0,0,0,baggage,1,6,FRA,high
SKY000456,Silver,47699,0,12,2,-50,none,4,3,DUB,low
SKY000457,Blue,9103,0,0,0,20,none,1,7,EDI,low
SKY000458,Blue,20684,0,5,0,50,delay,0,4,CDG,medium
SKY000459,Blue,11913,0,1,0,90,delay,1,6,EDI,high
SKY000460,Blue,1970,0,6,0,75,service,0,4,DUB,medium
SKY000461,Blue,20849,0,1,0,20,none,1,5,JFK,high
SKY000462,Silver,23885,0,7,1,50,delay,1,10,EDI,low
SKY000463,Gold,99048,0,11,0,75,delay,0,7,FRA,high
SKY000464,Silver,10546,0,5,1,-100,service,1,8,JFK,low
SKY000465,Platinum,346621,0,70,18,0,none,14,8,LIS,low
SKY000466,Gold,32816,8527,11,2,50,none,2,6,MAD,low
SKY000467,Silver,25479,14896,12,3,75,service,0,6,LIS,low
SKY000468,Gold,59567,1938,14,4,50,baggage,1,8,CDG,low
SKY000469,Blue,5505,0,3,0,0,none,0,5,AMS,high
SKY000470,Blue,23605,0,4,1,50,delay,0,3,MAD,low
SKY000471,Blue,17964,0,5,0,50,downgrade,1,2,CDG,medium
SKY000472,Blue,24932,0,6,0,-50,none,2,5,EDI,high
SKY000473,Blue,19080,0,4,0,-50,downgrade,0,4,LIS,high
SKY000474,Gold,91441,6848,30,0,20,none,3,8,DUB,high
SKY000475,Blue,991,0,2,0,-50,cancellation,1,7,EDI,high
SKY000476,Blue,11146,1185,6,1,50,none,2,8,EDI,low
SKY000477,Silver,44421,0,14,3,75,none,4,2,CDG,low
SKY000478,Platinum,100579,0,60,19,0,none,9,17,BOS,low
SKY000479,Blue,14343,8095,2,0,-50,none,0,1,EDI,high
SKY000480,Gold,121241,0,27,5,20,service,3,5,FRA,low
SKY000481,Blue,11119,2370,5,0,50,none,1,3,LIS,medium
SKY000482,Silver,20479,0,10,3,0,none,0,10,CDG,low
SKY000483,Blue,24425,0,6,0,-100,downgrade,0,8,FRA,high
SKY000484,Blue,16839,4053,4,1,20,none,0,1,JFK,low
SKY000485,Gold,66452,0,29,11,-50,delay,0,13,AMS,medium
SKY000486,Gold,117424,0,28,11,20,none,4,12,EDI,low
SKY000487,Silver,55865,0,13,2,90,none,2,11,MAD,low
SKY000488,Blue,12917,0,6,2,20,none,1,2,MAD,low
SKY000489,Blue,17691,0,1,0,20,baggage,1,4,CDG,high
SKY000490,Silver,30741,2625,8,2,50,delay,1,10,AMS,low
SKY000491,Gold,60503,892,19,0,50,none,6,6,JFK,medium
SKY000492,Silver,37173,0,10,2,-100,none,2,2,BOS,low
SKY000493,Silver,30170,0,8,2,20,baggage,2,10,DUB,low
SKY000494,Gold,55430,0,20,5,50,none,5,8,FRA,low
SKY000495,Gold,100381,0,20,4,75,none,5,10,MAD,low
SKY000496,Silver,11226,0,7,2,90,none,0,11,MAD,low
SKY000497,Platinum,360113,0,78,18,75,downgrade,22,10,MAD,low
SKY000498,Silver,27792,0,10,1,0,none,0,3,MAD,low
SKY000499,Silver,23244,0,5,1,0,cancellation,1,9,MAD,medium
SKY000500,Blue,3719,649,6,0,20,service,0,3,DUB,medium
